110,2022-09-08 18:58:19+00:00,pat thank you for letting know was pleasure getting know her lovely lovely lady may she rest peace
111,2022-09-08 18:56:33+00:00,this evening which trustee issued this statement behalf the irish community britain the death queen elizabeth dheis raibh hanam
112,2022-09-08 18:49:19+00:00,game will get england into day closer over lizzie
113,2022-09-08 18:49:16+00:00,not today nor for the next week not like charles coronation will for few months yes the royal family won see our twitter ramblings but there are millions people grieving today might not understand why but irrefutable fact
114,2022-09-08 18:47:32+00:00,heartbreaking news may she rest peace
115,2022-09-08 18:39:19+00:00,are going get repeat the rip baroness thatcher saga
116,2022-09-08 18:35:49+00:00,came out the cinema after seeing when the crawdads sing and seen the queen england died and irish twitter have field day
117,2022-09-08 18:35:41+00:00,rip queen elizabeth was just going mention only have tickets left for this show but now not the time buy them from
118,2022-09-08 18:29:50+00:00,devastatingly sad disappointed true icon out generation flag for united kingdom rest peace pray
119,2022-09-08 18:26:58+00:00,rip queen elizabeth beautiful woman hope you are reunited with your love philip and are happy
120,2022-09-08 18:24:50+00:00,remember her visit she got extraordinary welcome from the people cork rip queen elizabeth
121,2022-09-08 18:20:41+00:00,will miss you your majesty queen elizabeth cry
122,2022-09-08 18:16:52+00:00,honest god there humanity all left this place have say had immense time for the lady and think history will remember her genuinely transformative lady who did huge amount good during her long life may she rest peace
123,2022-09-08 18:13:56+00:00,bbc news just using his majesty the king mins ago
124,2022-09-08 18:12:56+00:00,compared tony blair empathetic reaction the death diana that was rather pathetic public statement for such important moment
125,2022-09-08 18:11:18+00:00,think what you will the lady but her majesty queen elizabeth was genuinely transformative person and great monarch may she rest peace
126,2022-09-08 18:08:35+00:00,farewell life well lived and the end era for our neighbours britain and this island too may she rest peace
127,2022-09-08 18:04:30+00:00,rip her majesty queen elizabeth flag for united kingdom
128,2022-09-08 18:04:20+00:00,god the needed this rip
129,2022-09-08 18:02:56+00:00,appreciate that the has lost their much beloved monarch but kind taking the piss when her death reported other sports the sky sports app queen sky skysports
130,2022-09-08 18:02:49+00:00,rip rose hope elizabeth left the six counties ireland her will
131,2022-09-08 18:02:01+00:00,only person who should called her majesty president michael something
132,2022-09-08 18:01:55+00:00,rip the queen you would have loved
133,2022-09-08 18:01:50+00:00,are saddened learn the passing queen elizabeth mother grandmother great grandmother may she rest peace queenelizabeth
134,2022-09-08 18:00:59+00:00,wait how does lizzy death have anything with the dream con
135,2022-09-08 18:00:59+00:00,remarkable life rip
136,2022-09-08 17:58:48+00:00,rest peace
137,2022-09-08 17:57:56+00:00,sorry hear the passing queen elizabeth she was some woman for one woman heartpulseheartpulse flag for united kingdom rip
138,2022-09-08 17:57:38+00:00,wayne like dislike the royal family your choice man but calling someone west brit while having aston villa badge your profiler fairly hypocritical
139,2022-09-08 17:56:49+00:00,the death queen elizabeth has happened how devasting this news finally she can with prince philip she was amazing woman who served her country well hopefully her family can mourn her passing without any unnecessary drama
140,2022-09-08 17:52:42+00:00,its been taken offline due death queen elizabeth vpn and youtube stream your only option now
141,2022-09-08 17:52:30+00:00,rest peace queen elizabeth dove peace
142,2022-09-08 17:51:45+00:00,rip her majesty
143,2022-09-08 17:51:28+00:00,england now spend millions upon millions celebrating rich old woman while half the country struggling heat their homes and put food the table just don get
144,2022-09-08 17:48:44+00:00,eternal rest grant unto her lord and let perpetual light shine upon herrip queen elizabeth long live king charles iii
145,2022-09-08 17:48:22+00:00,britain queen elizabeth has died the age statement the royal family said the queen died peacefully balmoral this afternoon
146,2022-09-08 17:46:59+00:00,may she rest peace
147,2022-09-08 17:46:36+00:00,spare thought for those who found out about the queens death while listening pete tong bbc radio dance
148,2022-09-08 17:46:02+00:00,rip wonderful public servant commiserations our british neighbours families amp friends
149,2022-09-08 17:45:24+00:00,rip queen lizzie you would have loved lazy baby queen
150,2022-09-08 17:43:11+00:00,was off school with chicken pox when heard the radio the death george amp the accession elizabeth the end era indeed
151,2022-09-08 17:42:06+00:00,deciding whether bad laugh old woman dying dunking the royal family
152,2022-09-08 17:41:51+00:00,what dignified and stately lady queen elizabeth was those that follow her have lot live her sense duty never faltered rip queenelizabeth
153,2022-09-08 17:41:18+00:00,what dedicated servant her people dutybound the very end end era but reign celebrated rip qeii cry
154,2022-09-08 17:41:13+00:00,your take queen elizabeths death important please hold
155,2022-09-08 17:41:12+00:00,what incredible woman giving such steadfast public service throughout royalist she was remarkable woman who can only admired may she now rest peace
156,2022-09-08 17:40:49+00:00,god bless our beloved queen elizabeth may she rest peace long live the king flag for united kingdom
157,2022-09-08 17:40:36+00:00,rest peace queen elizabeth such sad news life great service
158,2022-09-08 17:40:18+00:00,mater what you think the queen the royals she was mother grandmother great grandmother end era rip ripqueenelizabeth queenelizabeth
159,2022-09-08 17:39:59+00:00,rip true public servant
160,2022-09-08 17:39:51+00:00,queenelizabeth dead not going lie folks ive bit lump throat the end era may she rest peace
161,2022-09-08 17:39:39+00:00,she was one kind irreplaceable rip
162,2022-09-08 17:39:17+00:00,may she rest peace love from ireland flag for ireland
163,2022-09-08 17:39:10+00:00,queen dying and arctic monkeys releasing new album england its redemption era
164,2022-09-08 17:38:24+00:00,rip queen elizabeth whatever your views the monarchy she was some woman think she was amazing
165,2022-09-08 17:37:48+00:00,such sad day for the whole the united kingdom rip her majesty
166,2022-09-08 17:37:37+00:00,may her late majesty rest peace very great lady who transcended modern history ripqueenelizabethii
167,2022-09-08 17:36:08+00:00,the irfu express our condolences the royal family the passing her majesty queen elizabethour sympathies are with our friends the home unions and their supporters
168,2022-09-08 17:36:05+00:00,may she rest peace
169,2022-09-08 17:35:34+00:00,rest peace your majesty queen elizabeth ripqueenelizabeth
170,2022-09-08 17:34:59+00:00,gosh she was phenomenal woman may she rest peace
171,2022-09-08 17:34:58+00:00,rip queen elizabeth the greatest monarchvery sad day queenelizabeth
172,2022-09-08 17:34:56+00:00,rip queen elizabeth sad day for our neighbors and all who admired her and definitely did admire her unwavering commitment and steadfastness ripqueenelizabeth
173,2022-09-08 17:34:31+00:00,such sad day for all the united kingdomrip
174,2022-09-08 17:34:30+00:00,rip her majesty the queen end era
175,2022-09-08 17:34:17+00:00,first time ill say well said rip
176,2022-09-08 17:33:31+00:00,nah sorry yes the queen not good person but don celebrate her death triumphthat just wrong many levels
177,2022-09-08 17:33:30+00:00,rip queen elizabeth
178,2022-09-08 17:31:30+00:00,rip the queen englandsuch sad day for you all
179,2022-09-08 17:20:04+00:00,the name the her majesty she could have denounced those hideous crimes
180,2022-09-08 17:19:22+00:00,judging timeline this evening think safely announce the death the bekind movement
181,2022-09-08 17:12:57+00:00,how many classes will take teach the england team the new anthem queenelizabeth
182,2022-09-08 17:01:20+00:00,hopefully the queens death announced with the same level decorum shown when big phil popped off the big racist convention the skydropdatbass
